교과목명,학점,,,,,,,,,,,,,,,,,,,,,,,,,,,
소설창작입문1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
소셜미디어와정치사회여론분석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
소셜벤처,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
소셜이노베이션을위한질적데이터분석실습(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
소조1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
소조3(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
소조5(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"소통,미디어,윤리",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
소프트웨어공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
숏폼콘텐츠기획제작,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수리물리학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수리통계학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수리학및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수묵채색화1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
수묵화1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
수영지도법,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
수와물리로본예술의세계,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
수질환경학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수처리플랜트공학및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수치선형대수및실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수치해석,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
수치해석및실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수학과통계의이해,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
수학교육과정,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수학교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
수학기초론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
숲에서찾는바이오나노재료의이해,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스마트시티론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스마트홈IoT플랫폼및특허분석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스타트업과디지털마케팅,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스타트업과진로탐색,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스타트업과투자전략,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스페인어(초급),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠경기분석,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠경영학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠과학과정보처리,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠교육학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠기기의이해및활용,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠마사지,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠문화와트렌드,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠법과윤리,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠사회학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠산업의 변화와 이노베이션,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠생리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠심리학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠안전관리,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠예술복지,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠와디지털콘텐츠,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠와홍보,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠클라이밍,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
스포츠테크놀로지,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시나리오실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시뮬레이션과응용,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시사영어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시사영어통번역,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시사중국어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시사한국어1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
시사한국어2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
시스템생물학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시와예술적상상력,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시장경제와위험사회,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
시장과정부의공공선택,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시창작실기1(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시창작연습1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시창작입문1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
시창청음1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
시큐어코딩,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물생명공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식물조직배양학및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식사요법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품가공학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품가공학실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품경영학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품경제의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품계량경제학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품공장설계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품마케팅론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품물류관리론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품미생물학실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품미시경제론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품바이오융합공학의세계,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품산업경영분석론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품산업경영실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품생화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품소매시장론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품안전경영시스템,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품엔지니어링캡스톤디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품영양역학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품유기화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품통계학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품포장,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
식품화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신문보도편집론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신상품개발및가격전략,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신소재공학개론1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신소재식품학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신입생세미나,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
신체활동과힐링,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
신체활동리터러시,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내건축디자인론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내악(민속음악)1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내악(창작음악)1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실내악(풍류음악)1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실용음악실습1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실전농구초급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실전야구초급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실전창업사업계획서작성,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
실전축구초급,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
실험계획법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
심리학의거장을만나다:인간의생각에대한이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
심화프로그래밍,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아날로그회로설계및실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아동문학연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아동복지론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아랍어(초급),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아메리카의사회와문화,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
아메리칸드림과자본주의,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아시아영화분석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
아시아의사회와문화,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
아프리카의사회와문화,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
악기론1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
안보학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
알고리즘,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
알기쉬운반도체,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
약과건강,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약과사회,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약국관리학(캡스톤디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약리학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
약무행정실무실습,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
약물유전체학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
약물치료학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
약물치료학2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
약업경영(PBL),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약제학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
약품기기분석,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약품생화학1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약학개론,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약학실습1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
약학실습3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
양반·사대부·사무라이:주제로읽는한·중·일비교문화사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
양자역학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
양자컴퓨팅,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
어드벤처디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"언어,뇌,해부",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
언어분석철학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
에너지변환공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
에너지변환소재및소자,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
에너지원의발달역사,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
에너지응용공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
에듀테크와미래교육,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
여행지리와도시산책,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사교육연구자진로탐색,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사적디지털리터러시와민주시민교육,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사정보데이터베이스(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사지리교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사학과빅데이터,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역사학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
역학및현대물리실험,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
연구논문지도1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
연극개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연극사1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연극영화교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연극제작1(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연극제작3(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연기1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연기3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연기5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연기연출,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연기와창의적사고,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연애학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
연주발표1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
연주표현실습1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
연출1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
연출3(어드벤처디자인),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
열및통계물리학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
열역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
열전달,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영문법과말하기연습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영문학속의AI,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상및딥러닝프로그래밍,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상산업론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상연구,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상일본문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상제작과정의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영상제작입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영성교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영양교육,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어권문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어권문화상품탐방,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어데이터통계분석기초,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어문장구조론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어문학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어와인지과학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어와파이썬언어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어작문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영어회화실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화기술(촬영),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화기획,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화로만나는문화심리학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화속의문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화속클래식음악,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화제작워크숍1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
영화학입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
예방약학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
예술과경영의만남,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
예술하는AI-기술이묻고예술이답하다,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
오디션테크닉,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
오랑캐의세계사:동아시아에서동부유라시아로,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
오리엔탈리즘과불교,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
오케스트라1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
오페라속범죄학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
오픈소스소프트웨어실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
오픈소스소프트웨어프로젝트,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
외국어로서의한국어교육,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
외국인을위한대학글쓰기,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
외국인을위한초급일본어회화,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
요가&필라테스,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"우주시대,우주산업",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
운동기능지도법1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
운동역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
운동처방,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
운영관리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
운영체제,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
원가·관리회계입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
원가관리회계특강,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
원가회계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
원격교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
웹프론트엔드,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
위기관리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
위상수학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유가증권법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기반응이론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기재료1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기화학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기화학실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유기화합물의결합및구조,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유라시아지역의정보기술의활용,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
유럽의사회와문화,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
유식학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
유전학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
육상지도법,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
윤리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합보안학자기설계형후학습경로개발,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합신소재기초실험2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합신소재기초실험3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합캡스톤디자인,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합콘텐츠산업과 캐릭터,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합프로그래밍,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
융합환경과학의이해,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
음악산업의 문화경제,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
음악즐기기,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
응용역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
응용통계학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의복구성실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의복환경과관리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의생명공학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의생명공학입문,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약통계학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약품분석2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약품제조관리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약품품질과학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약품합성학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약학영어토론(PBL),2,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약화학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
의약화학2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
의회정치와한국국회(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이머징IT,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이방인・신・괴물:나와타자의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이산수학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이상심리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이야기와 노래,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
이차전지산업동향,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
이차전지산학연세미나,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
이차전지실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간과우주,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간발달과학습에대한융합적이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간의언어vs인공지능의언어,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간커뮤니케이션,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간컴퓨터상호작용,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인간행동의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능과 미래사회,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능과 심리철학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능과문화학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능윤리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능응용,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능작가와영어문학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인공지능프로그래밍기초와실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인구지리교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인도고대철학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인도문화탐방,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인도불교사,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인도불교이야기,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
인도선사상,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인류의지적여정과위대한발명,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
인문사회계열를 위한 Python과 AI 기초,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인문약학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
인물화의표현1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
인식론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인적보안,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인체생리학개론및실험,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인체세포공학개론및실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인터넷정책과법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
인터넷프로그래밍,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일반물리학및실험1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
일반사회교육론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일반생물학및실험1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일반통계학및실습1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일반화학및실험1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
"일본,문학,그리고불교",3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본경제입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본문학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본사회·문화의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본서브컬처의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본어(중급),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본어(초급),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본어문법의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본어학개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본의불교와문화,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본의산업과이노베이션(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본정치·외교의이해,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본학졸업논문(캡스톤디자인),3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본한자음,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
일본한자음쉽게이해하기,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
임베디드소프트웨어와스마트모빌리티,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
임상약동학및임상약리학,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
자기주도학습으로가는유학생학습전략,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
자녀와 소통하는 훈련중심 예비부모교육,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자료구조,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자료구조와실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자본주의의역사와전망,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자생식물학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자세교정과스트레칭,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
자아와명상1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
자아와명상2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
자연과기술명작세미나,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자연어처리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자연어처리개론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자연지리학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자원과이데올로기로본전쟁이야기,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
자율로봇실습,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
자율사물입문,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
자이나사상,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"작곡실습,소리를통한가능성",2,,,,,,,,,,,,,,,,,,,,,,,,,,,
작곡지휘실기5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
작문과토론의기초,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
장단실기1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
장르소설입문,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
장애인복지론,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
장애인스포츠의이해,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료공학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료기법1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료역학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료열역학1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료와구법,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재료학,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재무관리,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재무제표분석,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
재무회계,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
